stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
5087,5087,Simmons @ Hammer (N),,36.258733,-115.17985,,,,,,0
5093,5093,Pecos @ Oquendo (S),,36.082317,-115.10109,,,,,,0
5094,5094,Arville @ Reno (S),,36.096415,-115.199316,,,,,,0
5095,5095,Arville @ Business Center (S),,36.090916,-115.199308,,,,,,0
5096,5096,Russell @ Wynn (E),,36.086217,-115.193509,,,,,,0
5102,5102,Russell @ Las Vegas (W),,36.086327,-115.174545,,,,,,0
5103,5103,Russell @ Polaris (W),,36.086369,-115.18704,,,,,,0
5105,5105,Russell @ Valley View (W),,36.086434,-115.190788,,,,,,0
5106,5106,Russell @ Wynn (W),,36.086435,-115.195527,,,,,,0
5107,5107,Arville @ Hacienda (N),,36.094359,-115.199102,,,,,,0
5108,5108,Arville @ Reno (N),,36.097658,-115.199109,,,,,,0
5109,5109,Rainbow @ Lake Mead (S),,36.191834,-115.242414,,,,,,0
5110,5110,Durango @ Gowan (S),,36.22547,-115.27913,,,,,,0
5111,5111,Durango @ Majestic Valley (S),,36.22297,-115.27903,,,,,,0
5113,5113,Rampart @ Hillpointe (S),,36.19506,-115.2864,,,,,,0
5114,5114,Rampart @ Vegas (S),,36.18826,-115.28774,,,,,,0
5115,5115,Rampart @ Canyon Run Dr. (S),,36.17571,-115.28733,,,,,,0
5116,5116,Rampart @ Alta (S),,36.166226,-115.288824,,,,,,0
5117,5117,Fort Apache @ Charleston (S),,36.158363,-115.291593,,,,,,0
5121,5121,Durango @ Spring Mountain (S),,36.125536,-115.279131,,,,,,0
5122,5122,Durango @ Twain (S),,36.121845,-115.27913,,,,,,0
5130,5130,Valley View @ Meadows (N),,36.170707,-115.192479,,,,,,0
5139,5139,Durango @ Flamingo (N),,36.115438,-115.278839,,,,,,0
5164,5164,Durango @ Spring Mountain (N),,36.126416,-115.278782,,,,,,0
5166,5166,Durango @ Desert Inn (N),,36.13012,-115.27871,,,,,,0
5168,5168,Durango @ Edna (N),,36.137403,-115.2788,,,,,,0
5169,5169,Fort Apache @ Sahara (N),,36.145285,-115.29758,,,,,,0
5170,5170,Fort Apache @ Sahara (N),,36.14784,-115.29735,,,,,,0
5171,5171,Fort Apache @ Red Hills (N),,36.151423,-115.294743,,,,,,0
5173,5173,Rampart @ Alta (N),,36.169495,-115.286852,,,,,,0
5174,5174,Rampart @ Canyon Run Dr. (N),,36.174682,-115.286908,,,,,,0
5175,5175,Rampart @ Vegas (N),,36.188026,-115.28741,,,,,,0
5177,5177,Rampart @ Del Webb (N),,36.209644,-115.278775,,,,,,0
5179,5179,Durango @ Eldora (N),,36.14072,-115.2788,,,,,,0
5181,5181,Rampart @ Lazarette (S),,36.2138,-115.27902,,,,,,0
5182,5182,Rampart @ Del Webb (S),,36.20601,-115.27915,,,,,,0
5183,5183,Rampart @ Sir William (S),,36.1637,-115.29111,,,,,,0
5187,5187,Nevada State @ Conestoga (N),,35.992694,-114.935452,,,,,,0
5195,5195,Buffalo @ Elkhorn (N),,36.29118,-115.260095,,,,,,0
5197,5197,Buffalo @ Bridlehorne (N),,36.294821,-115.259249,,,,,,0
5199,5199,Farm @ Buffalo (W),,36.298007,-115.261001,,,,,,0
5200,5200,Farm @ Palm Grove (W),,36.298321,-115.265631,,,,,,0
5201,5201,Farm @ Cimarron (W),,36.298658,-115.27021,,,,,,0
5202,5202,Farm @ Nido (W),,36.298838,-115.273202,,,,,,0
5203,5203,Farm @ Tule Springs (W),,36.299222,-115.279391,,,,,,0
5204,5204,Durango @ El Capitan (S),,36.30096,-115.283304,,,,,,0
5206,5206,Durango @ Elkhorn (S),,36.291031,-115.288028,,,,,,0
5207,5207,Durango @ Dorrell (S),,36.28763,-115.28799,,,,,,0
5209,5209,Charleston @ Indigo (W),,36.159123,-115.319015,,,,,,0
5210,5210,Warm Springs @ Valle Verde (E),,36.056158,-115.068205,,,,,,0
5211,5211,Warm Springs @ Norlina (E),,36.056124,-115.064244,,,,,,0
5213,5213,Green Valley @ Wigwam (N),,36.034838,-115.084237,,,,,,0
5234,5234,Las Vegas @ Richmar (S),,36.016639,-115.17255,,,,,,0
5235,5235,Las Vegas @ Silverado Ranch (S),,36.01304,-115.172614,,,,,,0
5237,5237,Las Vegas @ Silverado Ranch (N),S LAS VEGAS BLVD & E SILVERADO RANCH BLVD,36.014763,-115.172222,,,,,,0
5259,5259,Pavilion Center @ Charleston (S),,36.158131,-115.330832,,,,,,0
5261,5261,Pavilion Center @ Griffith Peak (N),,36.157603,-115.330499,,,,,,0
5267,5267,Stephanie @ Santiago (N),,36.049406,-115.04634,,,,,,0
5275,5275,St Rose @ Paseo Verde (N),,36.02013,-115.100378,,,,,,0
5276,5276,Gibson @ American Pacific (S),,36.041032,-115.029519,,,,,,0
5277,5277,Gibson @ Mary Crest (S),,36.037728,-115.029508,,,,,,0
5278,5278,Gibson @ Las Palmas Entrada (S),,36.028183,-115.029701,,,,,,0
5279,5279,Gibson @ Paseo Verde (S),,36.024819,-115.029809,,,,,,0
5280,5280,Horizon Ridge @ Gibson (W),,36.022089,-115.03055,,,,,,0
5282,5282,Horizon Ridge @ Cielo Abierto (W),,36.022029,-115.041541,,,,,,0
5283,5283,Stephanie @ Horizon Ridge (N),,36.022358,-115.047123,,,,,,0
5284,5284,Stephanie @ Paseo Verde (N),,36.026815,-115.047078,,,,,,0
5285,5285,Stephanie @ I 215 (N),,36.031226,-115.046927,,,,,,0
5286,5286,Stephanie @ Wigwam (N),,36.035385,-115.04672,,,,,,0
5287,5287,Stephanie @ Wigwam (N),,36.037253,-115.046735,,,,,,0
5316,5316,Warm Springs @ Marks (E),,36.056167,-115.036587,,,,,,0
5325,5325,Horizon Ridge @ Pancho Via (W),,36.022031,-115.034165,,,,,,0
5326,5326,American Pacific @ Stephanie (E),,36.041636,-115.045915,,,,,,0
5333,5333,Whitney Ranch @ Patrick (N),,36.078946,-115.052957,,,,,,0
5338,5338,Charleston @ Indigo (E),,36.158839,-115.317972,,,,,,0
5340,5340,Eastern @ Ione (S),,36.009127,-115.116784,,,,,,0
5341,5341,Eastern @ Ione (N),,36.009993,-115.117323,,,,,,0
5347,5347,Flamingo @ McLeod (E),,36.114896,-115.109176,,,,,,0
5348,5348,Flamingo @ McLeod (W),,36.115228,-115.108848,,,,,,0
5361,5361,Stephanie @ Santiago (S),,36.048651,-115.046642,,,,,,0
5367,5367,Ann @ Commerce (E),,36.261409,-115.143224,,,,,,0
5369,5369,Martin L King @ Alexander (N),,36.234943,-115.161862,,,,,,0
5370,5370,Martin L King @ Coralie (S),,36.234744,-115.162126,,,,,,0
5375,5375,Lake Mead @ McCarran (W),,36.195954,-115.112853,,,,,,0
5376,5376,Gilespie @ Warm Springs (N),,36.057897,-115.163242,,,,,,0
5377,5377,Gilespie @ Warm Springs (N),,36.060209,-115.163309,,,,,,0
5379,5379,Gilespie @ George Crockett (S),,36.060501,-115.163496,,,,,,0
5381,5381,Hidden Well @ La Cienega (W),HIDDEN WELL RD & S 8TH ST,36.064283,-115.161983,,,,,,0
5382,5382,Gowan @ Durango (E),W GOWAN RD & CAMBRIDGE ST,36.226067,-115.277485,,,,,,0
5387,5387,Lake Mead @ Rampart (W),W LAKE MEAD BLVD & N RAMPART BLVD,36.200489,-115.283148,,,,,,0
5388,5388,Dean Martin @ Blue Diamond (S),BLUE DIAMOND RD & RAMP I15 S BLUE DI W,36.040338,-115.188298,,,,,,0
5390,5390,George Crockett @ Placid (E),GEORGE CROCKETT RD & PLACID ST,36.06269,-115.157585,,,,,,0
5391,5391,Pecos @ Kier (N),N PECOS RD & GOLD MIST AV,36.228869,-115.098499,,,,,,0
5393,5393,Pecos @ Corporate Center (S),N PECOS RD & KIER RD,36.235679,-115.098874,,,,,,0
5394,5394,Pecos @ Kier (S),N PECOS RD & KIER RD,36.22823,-115.0988,,,,,,0
5395,5395,Lake Mead @ Buffalo (E),W LAKE MEAD BLVD & KIER RD,36.195967,-115.254597,,,,,,0
5396,5396,Lake Mead @ Rock Springs (E),W LAKE MEAD BLVD & ROCK SPRINGS DR,36.195879,-115.247629,,,,,,0
5401,5401,Eastern @ Pama (S),S EASTERN AV & ROCK SPRINGS DR,36.06596,-115.118676,,,,,,0
5402,5402,Eastern @ Eldorado (S),S EASTERN AV & E ELDORADO LA,36.052676,-115.118378,,,,,,0
5403,5403,Cheyenne @ Carroll (E),E CHEYENNE AV & CARROLL ST,36.217533,-115.116682,,,,,,0
5407,5407,Decatur @ Craig (N),N DECATUR BLVD & E SUNSET RD,36.239799,-115.207488,,,,,,0
5408,5408,Decatur @ Ann (N),N DECATUR BLVD & W ANN RD,36.262094,-115.206988,,,,,,0
5409,5409,Decatur @ Craig (S),N DECATUR BLVD & BURTON ST,36.237987,-115.207752,,,,,,0
5410,5410,Camino Al Norte @ Ann (S),CAMINO AL NORTE & CAMINO ELDORADO,36.260417,-115.155901,,,,,,0
5411,5411,Ann @ Rainbow (W),W ANN RD & W TROPICANA AV,36.263312,-115.243106,,,,,,0
5412,5412,Centennial Center @ US 95 (N),CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,36.275452,-115.27001,,,,,,0
5413,5413,Rainbow @ Russell (S),S RAINBOW BLVD & W QUAIL AV,36.08441,-115.242962,,,,,,0
5415,5415,Duneville @ Tropicana (S),DUNEVILLE ST & W TROPICANA AV,36.099618,-115.22087,,,,,,0
5416,5416,Farm @ Tule Springs (E),FARM RD & VIRGINIA DALE ST,36.298956,-115.277915,,,,,,0
5418,5418,Las Vegas @ Craig (N),N LAS VEGAS BLVD & W WARM SPRINGS RD,36.239434,-115.055972,,,,,,0
5419,5419,Whitney Ranch @ Russell (S),WHITNEY RANCH DR & E RUSSELL RD,36.081542,-115.053932,,,,,,0
5420,5420,Silverado Ranch @ Bermuda (E),E SILVERADO RANCH BLVD & BERMUDA RD,36.013098,-115.15369,,,,,,0
5421,5421,Silverado Ranch @ Bermuda (W),E SILVERADO RANCH BLVD & FAIRFIELD AV,36.013439,-115.156525,,,,,,0
5422,5422,Maryland @ Silverado Ranch (S),S MARYLAND PKWY & E LE BARON AV,36.012309,-115.136919,,,,,,0
5423,5423,Lake Mead @ Fiesta Henderson (E),W LAKE MEAD PKWY & FIESTA HENDERSON BLVD,36.034309,-115.006853,,,,,,0
5424,5424,Lake Mead @ Fiesta Henderson (W),W LAKE MEAD PKWY & FIESTA HENDERSON BLVD,36.034596,-115.007151,,,,,,0
5426,5426,Las Vegas @ Sunset (S),S LAS VEGAS BLVD & E SUNSET RD,36.07036,-115.172598,,,,,,0
5427,5427,Simmons @ Lake Mead (S),SIMMONS ST & W LAKE MEAD BLVD,36.19825,-115.179002,,,,,,0
5428,5428,Simmons @ Lake Mead (N),SIMMONS ST & DEVOTED WY,36.198018,-115.178669,,,,,,0
5432,5432,Decatur @ Ann (S),N DECATUR BLVD & WHITE ASPEN AV,36.260883,-115.207379,,,,,,0
5433,5433,Decatur @ Rome (S),N DECATUR BLVD,36.27847,-115.206786,,,,,,0
5434,5434,Martin L King @ Alta (S),S MARTIN L KING BLVD & ALTA DR,36.165777,-115.160933,,,,,,0
5435,5435,Simmons @ Craig (N),SIMMONS ST & W CRAIG RD,36.240304,-115.179987,,,,,,0
5438,5438,Rancho @ Charleston (S),S RANCHO DR & W CHARLESTON BLVD,36.158577,-115.172939,,,,,,0
5440,5440,Rancho @ Bonanza (N),N RANCHO DR & W BONANZA RD,36.178043,-115.176315,,,,,,0
5441,5441,Lone Mountain @ Rancho (E),W LONE MOUNTAIN RD,36.247657,-115.241054,,,,,,0
5442,5442,Warm Springs @ Las Vegas (E),E WARM SPRINGS RD & CEDAR AV,36.05681,-115.170474,,,,,,0
5447,5447,Badura @ Lindell (E),,36.063991,-115.216024,,,,,,0
5448,5448,Warm Springs @ Rainbow (E),,36.055664,-115.242217,,,,,,0
5449,5449,Buffalo @ Patrick (N),,36.078708,-115.260647,,,,,,0
5454,5454,Paradise @ Convention Center (S),,36.132808,-115.154985,,,,,,0
5460,5460,Main @ Charleston (N),,36.159374,-115.153399,,,,,,0
5461,5461,Casino Center @ Fremont (S),,36.170924,-115.144028,,,,,,0
5462,5462,Casino Center @ Carson (N),,36.169827,-115.144546,,,,,,0
5463,5463,3rd @ Lewis (S),,36.166487,-115.145449,,,,,,0
5464,5464,Casino Center @ Garces (N),,36.163565,-115.148728,,,,,,0
5465,5465,Casino Center @ Garces (S),,36.163872,-115.148562,,,,,,0
5466,5466,Casino Center @ Coolidge (S),,36.160382,-115.150841,,,,,,0
5467,5467,Casino Center @ Coolidge (N),,36.160046,-115.151027,,,,,,0
5468,5468,Grand Central @ Clark County Govt Ctr (N),,36.165192,-115.15555,,,,,,0
5469,5469,Grand Central @ Clark County Govt Ctr (S),,36.164773,-115.155883,,,,,,0
5470,5470,Grand Central @ Symphony Park (S),Discovery,36.170141,-115.153793,,,,,,0
5471,5471,Grand Central @ Symphony Park (N),Discovery,36.17061,-115.153423,,,,,,0
5472,5472,Grand Central @ City (N),City Pkwy,36.173288,-115.149425,,,,,,0
5473,5473,Grand Central @ City (S),City Pkwy,36.173421,-115.149476,,,,,,0
5474,5474,Ace @ Grand Montecito (E),,36.2935,-115.284992,,,,,,0
5475,5475,Ace @ Grand Montecito (W),,36.293721,-115.285508,,,,,,0
5477,5477,Rainbow @ Badura (N),,36.061828,-115.242317,,,,,,0
5478,5478,Howard Hughes @ Meridian (N),Howard Hughes Pkwy & Fort  Apache,36.116683,-115.157818,,,,,,0
5479,5479,Grand Central @ LV Premium Outlets - North (N),Grand Central & 600 S. Grand Central,36.163714,-115.156343,,,,,,0
5480,5480,Vegas Valley @ Nellis (E),VEGAS VALLEY DR,36.136902,-115.064161,,,,,,0
5481,5481,Vegas Valley @ Nellis (W),,36.137052,-115.06603,,,,,,0
5482,5482,Vegas @ Tonopah (E),Vegas Dr & Tonopah Dr,36.188387,-115.169127,,,,,,0
5483,5483,Vegas @ Tonopah (W),Vegas Dr & Tonopah Dr,36.188602,-115.169385,,,,,,0
5484,5484,Vegas @ Robin (W),Vegas Dr & Robin Dr,36.188603,-115.176222,,,,,,0
5485,5485,Las Vegas @ Polo Towers (N),Las Vegas Blvd & Polo Towers,36.105725,-115.17272,,,,,,0
5486,5486,Warm Springs @ Las Vegas (W),Warm Springs & Las Vegas Blvd,36.057039,-115.17328,,,,,,0
5487,5487,Howard Hughes @ Meridian (S),Howard Hughes Pkwy & Meridian Dr,36.116768,-115.158039,,,,,,0
5497,5497,Badura @ Edmond (W),Badura Ave & Edmond St,36.064306,-115.211617,,,,,,0
5499,5499,Jones @ Warm Springs (N),Jones Blvd & Warm Springs Rd,36.057058,-115.224744,,,,,,0
5500,5500,Rainbow @ Sunset (S),Rainbow Blvd & Sunset Rd,36.069996,-115.242687,,,,,,0
5501,5501,Rainbow @ Russell (N),S RAINBOW BLVD & W RUSSELL RD,36.085527,-115.242639,,,,,,0
5504,5504,Duneville @ Reno (S),DUNEVILLE ST & W ALI BABA LA,36.09615,-115.220885,,,,,,0
5506,5506,Hacienda @ Duneville (W),W HACIENDA AV & DUNEVILLE ST,36.092921,-115.22137,,,,,,0
5507,5507,Jones @ Hacienda (N),S JONES BLVD & W HACIENDA AV,36.093146,-115.224931,,,,,,0
5508,5508,Jones @ Reno (N),S JONES BLVD & W HACIENDA AV,36.096756,-115.224927,,,,,,0
5510,5510,Decatur @ Rice (S),N DECATUR BLVD & RANCH HOUSE RD,36.272317,-115.206876,,,,,,0
5511,5511,Decatur @ Tropical (S),N DECATUR BLVD & W TROPICAL PKWY,36.268039,-115.20706,,,,,,0
5513,5513,Decatur @ El Campo Grande (S),N DECATUR BLVD & W EL CAMPO GRANDE AV,36.264636,-115.207208,,,,,,0
5514,5514,Decatur @ Hammer (S),N DECATUR BLVD & W HAMMER LA,36.257624,-115.207477,,,,,,0
5515,5515,Decatur @ Washburn (S),N DECATUR BLVD & W WASHBURN RD,36.253672,-115.207577,,,,,,0
5516,5516,Decatur @ La Madre (S),N DECATUR BLVD & HOLLY GROVE DR,36.249823,-115.207674,,,,,,0
5517,5517,Decatur @ Lone Mountain (S),N DECATUR BLVD & TENNESSEE WALKER AV,36.246078,-115.207698,,,,,,0
5518,5518,Decatur @ Camino Del Rancho (S),N DECATUR BLVD & CAMINO DEL RANCHO,36.241192,-115.207748,,,,,,0
5520,5520,Decatur @ San Miguel (S),N DECATUR BLVD & CAMINO DEL RANCHO,36.234966,-115.207661,,,,,,0
5521,5521,Decatur @ Alexander (S),N DECATUR BLVD & SANGER AV,36.231344,-115.207591,,,,,,0
5522,5522,Decatur @ Gilmore (S),N DECATUR BLVD & W GILMORE AV,36.227719,-115.207644,,,,,,0
5523,5523,Decatur @ Gowan (S),N DECATUR BLVD & JAY AV,36.224061,-115.207684,,,,,,0
5524,5524,Decatur @ Ricky (S),N DECATUR BLVD & RICKY RD,36.221285,-115.207656,,,,,,0
5525,5525,Decatur @ Cheyenne (S),N DECATUR BLVD & W CHEYENNE AV,36.217715,-115.207657,,,,,,0
5526,5526,Decatur @ Rancho (S),N DECATUR BLVD & MADRE MESA DR,36.209308,-115.205796,,,,,,0
5527,5527,Decatur @ Bevvie (S),N DECATUR BLVD & JEAN AV,36.204992,-115.205909,,,,,,0
5531,5531,Decatur @ El Campo Grande (N),N DECATUR BLVD & W EL CAMPO GRANDE AV,36.265776,-115.206876,,,,,,0
5533,5533,Decatur @ Deer Springs (N),N DECATUR BLVD & W TROPICAL PKWY,36.277893,-115.206302,,,,,,0
5536,5536,Russell @ Polaris (E),W RUSSELL RD & POLARIS AV,36.085924,-115.18486,,,,,,0
5538,5538,Camino Al Norte @ Washburn (S),CAMINO AL NORTE & W WASHBURN RD,36.25791,-115.153292,,,,,,0
5539,5539,Camino Al Norte @ Washburn (S),CAMINO AL NORTE & W WASHBURN RD,36.253497,-115.153286,,,,,,0
5540,5540,Camino Al Norte @ La Madre (S),CAMINO AL NORTE & W LA MADRE WY,36.249951,-115.153267,,,,,,0
5541,5541,Camino Al Norte @ Lone Mountain (N),CAMINO AL NORTE & POLARIS AV,36.24734,-115.154066,,,,,,0
5542,5542,Camino Al Norte @ La Madre (N),CAMINO AL NORTE & POLARIS AV,36.250924,-115.152973,,,,,,0
5543,5543,Camino Al Norte @ Washburn (N),CAMINO AL NORTE & W WASHBURN RD,36.255022,-115.152987,,,,,,0
5544,5544,Camino Al Norte @ Edna Crane (N),CAMINO AL NORTE & W WASHBURN RD,36.258622,-115.15324,,,,,,0
5545,5545,Ann @ Drexel (E),W ANN RD & EIFEL TOWER ST,36.262984,-115.24976,,,,,,0
5546,5546,Ann @ Rio Vista (E),W ANN RD & EIFEL TOWER ST,36.263039,-115.246291,,,,,,0
5547,5547,Rainbow @ Rancho (N),N RAINBOW BLVD & W LA MADRE WY,36.251155,-115.242217,,,,,,0
5548,5548,Rainbow @ Rancho Santa Fe (N),N RAINBOW BLVD & RANCHO SANTA FE DR,36.256732,-115.242161,,,,,,0
5549,5549,Rainbow @ Hammer (N),N RAINBOW BLVD & SEA POPPY AV,36.25969,-115.242205,,,,,,0
5552,5552,Ann @ Eifel Tower (W),W ANN RD & EIFEL TOWER ST,36.263223,-115.249979,,,,,,0
5553,5553,Centennial Center @ Tropical (S),CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,36.271197,-115.264079,,,,,,0
5554,5554,Centennial Center @ auto world (N),CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,36.267064,-115.260599,,,,,,0
5555,5555,Centennial Center @ Ann (N),CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,36.264407,-115.256753,,,,,,0
5556,5556,Centennial Center @ Azure (N),CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,36.272382,-115.265109,,,,,,0
5561,5561,Durango @ Deer Springs (N),N DURANGO DR & DORRELL LA,36.285191,-115.287655,,,,,,0
5562,5562,Durango @ Dorrell (N),N DURANGO DR & DORRELL LA,36.288768,-115.287694,,,,,,0
5564,5564,Durango @ Farm (N),N DURANGO DR & RAMP DURANGO N US95,36.300753,-115.282973,,,,,,0
5567,5567,Farm @ Wandering (E),FARM RD & N CIMARRON RD,36.298688,-115.273547,,,,,,0
5568,5568,Farm @ Cimarron (E),FARM RD & OPEN GATE ST,36.298438,-115.2698,,,,,,0
5569,5569,Farm @ Dartford (E),FARM RD & PALM GROVE LA,36.298058,-115.264392,,,,,,0
5570,5570,Buffalo @ Farm (S),N BUFFALO DR & HORNBLOWER AV,36.297252,-115.260323,,,,,,0
5572,5572,Elkhorn @ Buffalo (W),ELKHORN RD & CONOUGH LA,36.29077,-115.260975,,,,,,0
5573,5573,Elkhorn @ Conough (W),ELKHORN RD & CONOUGH LA,36.291044,-115.265314,,,,,,0
5574,5574,Cimarron @ Elkhorn (S),N CIMARRON RD & SIERRA RIM DR,36.29042,-115.269587,,,,,,0
5575,5575,Cimarron @ Hesperides (S),N CIMARRON RD & HESPERIDES AV,36.28713,-115.269674,,,,,,0
5576,5576,Azure @ Tenaya (W),W AZURE DR & N TENAYA WY,36.273552,-115.25223,,,,,,0
5577,5577,Azure @ Findlay Honda (W),W AZURE DR & N TENAYA WY,36.274684,-115.258089,,,,,,0
5578,5578,Sky Pointe @ Tenaya (S),SKY POINTE DR & N TENAYA WY,36.264865,-115.25403,,,,,,0
5579,5579,Pecos @ Wigwam (S),N PECOS RD & WIGWAM PKWY,36.033693,-115.100405,,,,,,0
5581,5581,Pecos @ Pebble (S),S PECOS RD & E PEBBLE RD,36.027178,-115.100636,,,,,,0
5583,5583,Paseo Verde @ St Rose (E),PASEO VERDE PKWY & BELMONT DR,36.018564,-115.099121,,,,,,0
5584,5584,Paseo Verde @ Carnegie (E),PASEO VERDE PKWY,36.017949,-115.090714,,,,,,0
5586,5586,Green Valley @ Pebble (N),N GREEN VALLEY PKWY & CORPORATE CIR,36.026847,-115.085498,,,,,,0
5587,5587,Green Valley @ Pebble (N),N GREEN VALLEY PKWY & PEBBLE RD,36.03056,-115.086127,,,,,,0
5594,5594,Sunset @ Valle Verde (N),W SUNSET RD & N VALLE VERDE DR,36.068664,-115.068577,,,,,,0
5595,5595,Nellis @ Nancy (S),S NELLIS BLVD & NANCY AV,36.09186,-115.06412,,,,,,0
5596,5596,Russell @ Nellis (E),E RUSSELL RD & NANCY AV,36.087027,-115.063293,,,,,,0
5597,5597,Russell @ Galleria (E),E RUSSELL RD & W GALLERIA DR,36.084472,-115.058318,,,,,,0
5599,5599,Patrick @ Whitney Ranch (E),PATRICK LA & WHITNEY RANCH DR,36.07824,-115.052496,,,,,,0
5600,5600,Stephanie @ Patrick (S),N STEPHANIE ST & WHITNEY RANCH DR,36.0778,-115.045867,,,,,,0
5601,5601,Stephanie @ Galleria (S),N STEPHANIE ST & MALL RING CIR,36.070107,-115.046234,,,,,,0
5603,5603,Russell @ Galleria (W),E RUSSELL RD & HAVEN ST,36.085527,-115.059548,,,,,,0
5604,5604,Nellis @ Hacienda (N),S NELLIS BLVD & SILVERWOOD DR,36.093327,-115.063797,,,,,,0
5605,5605,Nellis @ Hayward (N),S NELLIS BLVD & HAYWARD AV,36.096798,-115.06379,,,,,,0
5606,5606,Las Vegas @ Nellis (N),N LAS VEGAS BLVD & HAYWARD AV,36.236558,-115.060887,,,,,,0
5607,5607,Silverado Ranch @ Las Vegas (E),E SILVERADO RANCH BLVD & S LAS VEGAS BLVD,36.013559,-115.171657,,,,,,0
5608,5608,Silverado Ranch @ Haven (E),E SILVERADO RANCH BLVD & GILESPIE ST,36.013488,-115.16744,,,,,,0
5609,5609,Silverado Ranch @ Gilespie (E),E SILVERADO RANCH BLVD & GILESPIE ST,36.013307,-115.16284,,,,,,0
5610,5610,Silverado Ranch @ Placid (E),E SILVERADO RANCH BLVD & FAIRFIELD AV,36.013218,-115.15876,,,,,,0
5612,5612,Silverado Ranch @ War Horse (E),E SILVERADO RANCH BLVD & FAIRFIELD AV,36.013129,-115.148547,,,,,,0
5613,5613,Silverado Ranch @ Pollock (E),E SILVERADO RANCH BLVD & GOLDSHINE ST,36.013138,-115.145149,,,,,,0
5614,5614,Silverado Ranch @ Pyramid Cove (E),E SILVERADO RANCH BLVD & PARADISE RD,36.013138,-115.141499,,,,,,0
5616,5616,Maryland @ Le Baron (S),S MARYLAND PKWY & HIKING HILLS AV,36.009619,-115.136979,,,,,,0
5621,5621,Silverado Ranch @ Pollock (W),E SILVERADO RANCH BLVD & WAR HORSE WY,36.01338,-115.146259,,,,,,0
5622,5622,Silverado Ranch @ Bermuda (W),E SILVERADO RANCH BLVD & WAR HORSE WY,36.013367,-115.150279,,,,,,0
5624,5624,Silverado Ranch @ Gilespie (W),E SILVERADO RANCH BLVD & HAVEN ST,36.013619,-115.16405,,,,,,0
5625,5625,Las Vegas @ Windmill (N),S LAS VEGAS BLVD & WAR HORSE WY,36.041312,-115.172181,,,,,,0
5626,5626,Las Vegas @ Robindale (N),S LAS VEGAS BLVD & E MOBERLY AV,36.049107,-115.172178,,,,,,0
5633,5633,Alta @ Tonopah (W),ALTA DR & PINTO LA,36.166341,-115.170481,,,,,,0
5636,5636,Basic @ Texas (W),E BASIC RD & S TEXAS AV,36.03111,-114.97797,,,,,,0
5644,5644,Rancho @ Llewellyn (S),S RANCHO DR & WALDMAN AV,36.154322,-115.173058,,,,,,0
5645,5645,Rancho @ Oakey (S),S RANCHO DR & WALDMAN AV,36.151002,-115.173151,,,,,,0
5646,5646,Rancho @ Sahara (S),S RANCHO DR & RAMP US95S VL VIEW S,36.145497,-115.173275,,,,,,0
5649,5649,Rancho @ Bryn Mawr (N),S RANCHO DR & EL CORTEZ AV,36.148349,-115.173002,,,,,,0
5650,5650,Rancho @ Oakey (N),S RANCHO DR & EL CORTEZ AV,36.151928,-115.172907,,,,,,0
5652,5652,Simmons @ Vegas (N),SIMMONS ST & RISING LEGEND WY,36.188919,-115.178778,,,,,,0
5653,5653,Simmons @ Citizen (N),SIMMONS ST & CITIZEN AV,36.207492,-115.178906,,,,,,0
5654,5654,Simmons @ Brooks (N),SIMMONS ST & W BROOKS AV,36.214536,-115.179194,,,,,,0
5656,5656,Simmons @ Colton (N),SIMMONS ST & COLE AV,36.221597,-115.179527,,,,,,0
5658,5658,Simmons @ Gilmore (N),SIMMONS ST & COZY CT,36.228818,-115.179876,,,,,,0
5659,5659,Simmons @ Alexander (N),SIMMONS ST & COZY CT,36.232575,-115.179982,,,,,,0
5660,5660,Simmons @ San Miguel (N),SIMMONS ST & ASHER LA,36.236801,-115.18001,,,,,,0
5662,5662,Simmons @ Lone Mountain (N),SIMMONS ST & N RAINBOW BLVD,36.246364,-115.17996,,,,,,0
5663,5663,Simmons @ La Madre (N),SIMMONS ST & BAHAMA POINT AV,36.25066,-115.179918,,,,,,0
5668,5668,Simmons @ Lone Mountain (S),SIMMONS ST & PETERSBURG LA,36.246181,-115.180271,,,,,,0
5669,5669,Simmons @ Bradford Hill (S),SIMMONS ST & PETERSBURG LA,36.244003,-115.180248,,,,,,0
5672,5672,Simmons @ Holly (N),SIMMONS ST & ADELANTE AV,36.192377,-115.178769,,,,,,0
5675,5675,Simmons @ Carey (N),SIMMONS ST & CITIZEN AV,36.203989,-115.178754,,,,,,0
5676,5676,Simmons @ Coran (N),SIMMONS ST & W LAKE MEAD BLVD,36.195879,-115.178769,,,,,,0
